Coord;X;Y;Depth
3942;354602;6.47E+06;2579.61
3943;354602;6.47E+06;2576.29
3944;354602;6.47E+06;2573.81
3945;354602;6.47E+06;2571.82
3946;354602;6.47E+06;2570.91
3947;354602;6.47E+06;2569.83
3948;354602;6.47E+06;2568.37
3949;354602;6.47E+06;2567.02
3950;354602;6.47E+06;2564.71
3951;354602;6.47E+06;2562.59
3952;354602;6.47E+06;2560.56
3953;354602;6.47E+06;2559.62
3954;354602;6.47E+06;2558.92
3955;354602;6.47E+06;2559.28
3956;354602;6.47E+06;2560.9
3957;354602;6.47E+06;2563.06
3958;354602;6.47E+06;2566.62
3959;354602;6.47E+06;2569.35
3960;354602;6.47E+06;2571.35
3961;354602;6.47E+06;2571.98
3962;354602;6.47E+06;2574.43
3963;354602;6.47E+06;2578.32
3964;354602;6.47E+06;2584
3965;354602;6.47E+06;2587.99
3966;354602;6.47E+06;2592.18
3967;354702;6.46E+06;2596.65
3968;354702;6.46E+06;2596.59
3969;354702;6.46E+06;2596.71
3970;354702;6.46E+06;2597
3971;354702;6.46E+06;2600.35
3972;354702;6.46E+06;2605.91
3973;354702;6.46E+06;2609.95
3974;354702;6.46E+06;2610.6
3975;354702;6.46E+06;2609.79
3976;354702;6.46E+06;2607.99
3977;354702;6.46E+06;2606.18
3978;354702;6.46E+06;2603.93
3979;354702;6.46E+06;2601.82
3980;354702;6.46E+06;2599.13
3981;354702;6.46E+06;2597.3
3982;354702;6.46E+06;2594.05
3983;354702;6.46E+06;2590.35
3984;354702;6.46E+06;2586.03
3985;354702;6.46E+06;2582.42
3986;354702;6.46E+06;2579
3987;354702;6.46E+06;2577.74
3988;354702;6.46E+06;2579.08
3989;354702;6.46E+06;2581.13
3990;354702;6.46E+06;2582.29
3991;354702;6.46E+06;2583.91
3992;354702;6.46E+06;2585.81
3993;354702;6.46E+06;2587.07
3994;354702;6.46E+06;2588.44
3995;354702;6.46E+06;2589.86
3996;354702;6.46E+06;2591.34
3997;354702;6.47E+06;2603.97
3998;354702;6.47E+06;2603.83
3999;354702;6.47E+06;2603.26
4000;354702;6.47E+06;2602.23
4001;354702;6.47E+06;2600.88
4002;354702;6.47E+06;2599.41
4003;354702;6.47E+06;2596.5
4004;354702;6.47E+06;2592.85
4005;354702;6.47E+06;2587.75
4006;354702;6.47E+06;2583.05
4007;354702;6.47E+06;2578.46
4008;354702;6.47E+06;2575.96
4009;354702;6.47E+06;2572.4
4010;354702;6.47E+06;2569.3
4011;354702;6.47E+06;2567.74
4012;354702;6.47E+06;2567.98
4013;354702;6.47E+06;2570.27
4014;354702;6.47E+06;2573.8
4015;354702;6.47E+06;2578.59
4016;354702;6.47E+06;2585.71
4017;354702;6.47E+06;2589.85
4018;354702;6.47E+06;2591.63
4019;354702;6.47E+06;2590.66
4020;354702;6.47E+06;2588.77
4021;354702;6.47E+06;2587.38
4022;354702;6.47E+06;2586.23
4023;354702;6.47E+06;2586.33
4024;354702;6.47E+06;2588.13
4025;354702;6.47E+06;2589.62
4026;354702;6.47E+06;2590.57
4027;354702;6.47E+06;2591.35
4028;354702;6.47E+06;2592.08
4029;354702;6.47E+06;2591.9
4030;354702;6.47E+06;2590.91
4031;354702;6.47E+06;2590.21
4032;354702;6.47E+06;2589.21
4033;354702;6.47E+06;2587.5
4034;354702;6.47E+06;2584.69
4035;354702;6.47E+06;2582.29
4036;354702;6.47E+06;2579.37
4037;354702;6.47E+06;2575.97
4038;354702;6.47E+06;2572.28
4039;354702;6.47E+06;2570.5
4040;354702;6.47E+06;2568.3
4041;354702;6.47E+06;2566.52
4042;354702;6.47E+06;2565.18
4043;354702;6.47E+06;2562.69
4044;354702;6.47E+06;2560.78
4045;354702;6.47E+06;2559.38
4046;354702;6.47E+06;2558.74
4047;354702;6.47E+06;2560.84
4048;354702;6.47E+06;2563.07
4049;354702;6.47E+06;2566.25
4050;354702;6.47E+06;2568.79
4051;354702;6.47E+06;2571.08
4052;354702;6.47E+06;2572.04
4053;354702;6.47E+06;2574.71
4054;354702;6.47E+06;2578.36
4055;354702;6.47E+06;2583.87
4056;354702;6.47E+06;2588.44
4057;354702;6.47E+06;2592.87
4058;354802;6.46E+06;2595.02
4059;354802;6.46E+06;2594.63
4060;354802;6.46E+06;2593.68
4061;354802;6.46E+06;2591.51
4062;354802;6.46E+06;2596.08
4063;354802;6.46E+06;2602.02
4064;354802;6.46E+06;2608.59
4065;354802;6.46E+06;2610.53
4066;354802;6.46E+06;2610.9
4067;354802;6.46E+06;2610.67
4068;354802;6.46E+06;2610.25
4069;354802;6.46E+06;2608.39
4070;354802;6.46E+06;2606.63
4071;354802;6.46E+06;2603.83
4072;354802;6.46E+06;2601.51
4073;354802;6.46E+06;2598.07
4074;354802;6.46E+06;2593.9
4075;354802;6.46E+06;2587.48
4076;354802;6.46E+06;2580.22
4077;354802;6.46E+06;2575.61
4078;354802;6.46E+06;2573.34
4079;354802;6.46E+06;2573.58
4080;354802;6.46E+06;2575.69
4081;354802;6.46E+06;2576.59
4082;354802;6.46E+06;2578.59
4083;354802;6.46E+06;2581.91
4084;354802;6.46E+06;2584.74
4085;354802;6.46E+06;2586.2
4086;354802;6.46E+06;2587.86
4087;354802;6.46E+06;2589.62
4088;354802;6.47E+06;2603.46
4089;354802;6.47E+06;2603.39
4090;354802;6.47E+06;2602.71
4091;354802;6.47E+06;2602.15
4092;354802;6.47E+06;2601.79
4093;354802;6.47E+06;2600.74
4094;354802;6.47E+06;2594.45
4095;354802;6.47E+06;2589.88
4096;354802;6.47E+06;2586.05
4097;354802;6.47E+06;2581.18
4098;354802;6.47E+06;2577.94
4099;354802;6.47E+06;2575.95
4100;354802;6.47E+06;2573.62
4101;354802;6.47E+06;2571.42
4102;354802;6.47E+06;2572.01
4103;354802;6.47E+06;2574.31
4104;354802;6.47E+06;2576.36
4105;354802;6.47E+06;2582.01
4106;354802;6.47E+06;2588.72
4107;354802;6.47E+06;2591.99
4108;354802;6.47E+06;2594.22
4109;354802;6.47E+06;2592.85
4110;354802;6.47E+06;2591.17
4111;354802;6.47E+06;2590.24
4112;354802;6.47E+06;2589.08
4113;354802;6.47E+06;2589.91
4114;354802;6.47E+06;2592.28
4115;354802;6.47E+06;2593.8
4116;354802;6.47E+06;2594.77
4117;354802;6.47E+06;2595.83
4118;354802;6.47E+06;2596.69
4119;354802;6.47E+06;2596.43
4120;354802;6.47E+06;2595.11
4121;354802;6.47E+06;2593.65
4122;354802;6.47E+06;2592.7
4123;354802;6.47E+06;2591.12
4124;354802;6.47E+06;2588.49
4125;354802;6.47E+06;2585.25
4126;354802;6.47E+06;2582.65
4127;354802;6.47E+06;2579.32
4128;354802;6.47E+06;2574.04
4129;354802;6.47E+06;2569.79
4130;354802;6.47E+06;2567.08
4131;354802;6.47E+06;2564.92
4132;354802;6.47E+06;2562.82
4133;354802;6.47E+06;2560.59
4134;354802;6.47E+06;2559.3
4135;354802;6.47E+06;2558.42
4136;354802;6.47E+06;2563.61
4137;354802;6.47E+06;2566.59
4138;354802;6.47E+06;2568.71
4139;354802;6.47E+06;2571.04
4140;354802;6.47E+06;2573.37
4141;354802;6.47E+06;2576.31
4142;354802;6.47E+06;2579.1
4143;354802;6.47E+06;2583.49
4144;354802;6.47E+06;2589.65
4145;354802;6.47E+06;2593.87
4146;354902;6.46E+06;2594.37
4147;354902;6.46E+06;2593.75
4148;354902;6.46E+06;2592.74
4149;354902;6.46E+06;2592.38
4150;354902;6.46E+06;2595.82
4151;354902;6.46E+06;2600.7
4152;354902;6.46E+06;2606.45
4153;354902;6.46E+06;2609.84
4154;354902;6.46E+06;2610.91
4155;354902;6.46E+06;2611.47
4156;354902;6.46E+06;2611.67
4157;354902;6.46E+06;2610.12
4158;354902;6.46E+06;2608.22
4159;354902;6.46E+06;2606.45
4160;354902;6.46E+06;2605.92
4161;354902;6.46E+06;2601.81
4162;354902;6.46E+06;2596.55
4163;354902;6.46E+06;2588.39
4164;354902;6.46E+06;2579.62
4165;354902;6.46E+06;2573.81
4166;354902;6.46E+06;2570.43
4167;354902;6.46E+06;2567.8
4168;354902;6.46E+06;2569.98
4169;354902;6.46E+06;2573.18
4170;354902;6.46E+06;2575.37
4171;354902;6.46E+06;2578.39
4172;354902;6.46E+06;2582.02
4173;354902;6.46E+06;2584.61
4174;354902;6.46E+06;2586.3
4175;354902;6.46E+06;2588.14
4176;354902;6.47E+06;2602.7
4177;354902;6.47E+06;2602.85
4178;354902;6.47E+06;2602.62
4179;354902;6.47E+06;2602.19
4180;354902;6.47E+06;2602.03
4181;354902;6.47E+06;2601.97
4182;354902;6.47E+06;2601.97
4183;354902;6.47E+06;2596.12
4184;354902;6.47E+06;2591.25
4185;354902;6.47E+06;2587.56
4186;354902;6.47E+06;2584.1
4187;354902;6.47E+06;2581.38
4188;354902;6.47E+06;2579.03
4189;354902;6.47E+06;2577.89
4190;354902;6.47E+06;2577.31
4191;354902;6.47E+06;2576.67
4192;354902;6.47E+06;2577.48
4193;354902;6.47E+06;2580.3
4194;354902;6.47E+06;2585.13
4195;354902;6.47E+06;2590.03
4196;354902;6.47E+06;2593.03
4197;354902;6.47E+06;2595.27
4198;354902;6.47E+06;2595.07
4199;354902;6.47E+06;2593.1
4200;354902;6.47E+06;2591.82
4201;354902;6.47E+06;2591.38
4202;354902;6.47E+06;2593.04
4203;354902;6.47E+06;2594.87
4204;354902;6.47E+06;2596.59
4205;354902;6.47E+06;2599.14
4206;354902;6.47E+06;2600.4
4207;354902;6.47E+06;2599.95
4208;354902;6.47E+06;2599.72
4209;354902;6.47E+06;2599.39
4210;354902;6.47E+06;2597.46
4211;354902;6.47E+06;2595.12
4212;354902;6.47E+06;2593.55
4213;354902;6.47E+06;2591.62
4214;354902;6.47E+06;2588.49
4215;354902;6.47E+06;2584.68
4216;354902;6.47E+06;2581.18
4217;354902;6.47E+06;2575.6
4218;354902;6.47E+06;2570.12
4219;354902;6.47E+06;2566.56
4220;354902;6.47E+06;2563.51
4221;354902;6.47E+06;2561.08
4222;354902;6.47E+06;2559.38
4223;354902;6.47E+06;2558.43
4224;354902;6.47E+06;2557.57
4225;354902;6.47E+06;2557.66
4226;354902;6.47E+06;2564.13
4227;354902;6.47E+06;2566.92
4228;354902;6.47E+06;2569.25
4229;354902;6.47E+06;2572
4230;354902;6.47E+06;2574.72
4231;354902;6.47E+06;2577.47
4232;354902;6.47E+06;2580.49
4233;354902;6.47E+06;2584.83
4234;354902;6.47E+06;2589.6
4235;354902;6.47E+06;2593.56
4236;355002;6.46E+06;2593.85
4237;355002;6.46E+06;2593.41
4238;355002;6.46E+06;2593.05
4239;355002;6.46E+06;2593.32
4240;355002;6.46E+06;2596.25
4241;355002;6.46E+06;2601.03
4242;355002;6.46E+06;2605
4243;355002;6.46E+06;2608.81
4244;355002;6.46E+06;2610.58
4245;355002;6.46E+06;2611.44
4246;355002;6.46E+06;2611.64
4247;355002;6.46E+06;2610.5
4248;355002;6.46E+06;2608.63
4249;355002;6.46E+06;2606.74
4250;355002;6.46E+06;2606.39
4251;355002;6.46E+06;2604.53
4252;355002;6.46E+06;2598.14
4253;355002;6.46E+06;2587.25
4254;355002;6.46E+06;2580.25
4255;355002;6.46E+06;2572.09
4256;355002;6.46E+06;2566.52
4257;355002;6.46E+06;2563.48
4258;355002;6.46E+06;2565.29
4259;355002;6.46E+06;2568.98
4260;355002;6.46E+06;2572.73
4261;355002;6.46E+06;2576.91
4262;355002;6.46E+06;2579.59
4263;355002;6.46E+06;2582.67
4264;355002;6.46E+06;2585.12
4265;355002;6.46E+06;2587.57
4266;355002;6.47E+06;2601.74
4267;355002;6.47E+06;2601.55
4268;355002;6.47E+06;2601.2
4269;355002;6.47E+06;2600.78
4270;355002;6.47E+06;2600.43
4271;355002;6.47E+06;2598.96
4272;355002;6.47E+06;2595.8
4273;355002;6.47E+06;2591.69
4274;355002;6.47E+06;2588.3
4275;355002;6.47E+06;2585.4
4276;355002;6.47E+06;2584.14
4277;355002;6.47E+06;2582.94
4278;355002;6.47E+06;2582.23
4279;355002;6.47E+06;2581.76
4280;355002;6.47E+06;2581.7
4281;355002;6.47E+06;2582.58
4282;355002;6.47E+06;2584.92
4283;355002;6.47E+06;2587.54
4284;355002;6.47E+06;2591.7
4285;355002;6.47E+06;2594.64
4286;355002;6.47E+06;2596.35
4287;355002;6.47E+06;2596.31
4288;355002;6.47E+06;2595.03
4289;355002;6.47E+06;2593.83
4290;355002;6.47E+06;2593.57
4291;355002;6.47E+06;2594.77
4292;355002;6.47E+06;2597.22
4293;355002;6.47E+06;2599.66
4294;355002;6.47E+06;2602.16
4295;355002;6.47E+06;2603.42
4296;355002;6.47E+06;2603.6
4297;355002;6.47E+06;2603.1
4298;355002;6.47E+06;2601.96
4299;355002;6.47E+06;2600.46
4300;355002;6.47E+06;2598
4301;355002;6.47E+06;2595.68
4302;355002;6.47E+06;2593.04
4303;355002;6.47E+06;2591.08
4304;355002;6.47E+06;2587.38
4305;355002;6.47E+06;2582.74
4306;355002;6.47E+06;2576.03
4307;355002;6.47E+06;2571.54
4308;355002;6.47E+06;2566.38
4309;355002;6.47E+06;2562.46
4310;355002;6.47E+06;2560.54
4311;355002;6.47E+06;2558.48
4312;355002;6.47E+06;2557.35
4313;355002;6.47E+06;2556.94
4314;355002;6.47E+06;2557.47
4315;355002;6.47E+06;2567.56
4316;355002;6.47E+06;2570.33
4317;355002;6.47E+06;2573.37
4318;355002;6.47E+06;2575.5
4319;355002;6.47E+06;2578.78
4320;355002;6.47E+06;2582.18
4321;355002;6.47E+06;2586.35
4322;355002;6.47E+06;2589.39
4323;355002;6.47E+06;2593.3
4324;355102;6.46E+06;2593.55
4325;355102;6.46E+06;2593.45
4326;355102;6.46E+06;2593.42
4327;355102;6.46E+06;2594.27
4328;355102;6.46E+06;2596.95
4329;355102;6.46E+06;2600.58
4330;355102;6.46E+06;2605.04
4331;355102;6.46E+06;2608.32
4332;355102;6.46E+06;2609.87
4333;355102;6.46E+06;2610.95
4334;355102;6.46E+06;2611.37
4335;355102;6.46E+06;2609.9
4336;355102;6.46E+06;2607.91
4337;355102;6.46E+06;2606
4338;355102;6.46E+06;2605.56
4339;355102;6.46E+06;2603.7
4340;355102;6.46E+06;2598.06
4341;355102;6.46E+06;2587.64
4342;355102;6.46E+06;2578.68
4343;355102;6.46E+06;2570.09
4344;355102;6.46E+06;2563.63
4345;355102;6.46E+06;2559.36
4346;355102;6.46E+06;2561.74
4347;355102;6.46E+06;2565.72
4348;355102;6.46E+06;2570.16
4349;355102;6.46E+06;2575.06
4350;355102;6.46E+06;2578.33
4351;355102;6.46E+06;2581.26
4352;355102;6.46E+06;2583.92
4353;355102;6.46E+06;2586.72
4354;355102;6.47E+06;2600.48
4355;355102;6.47E+06;2600.55
4356;355102;6.47E+06;2600.05
4357;355102;6.47E+06;2599.05
4358;355102;6.47E+06;2598.09
4359;355102;6.47E+06;2596.85
4360;355102;6.47E+06;2593.7
4361;355102;6.47E+06;2590.49
4362;355102;6.47E+06;2588.47
4363;355102;6.47E+06;2586.62
4364;355102;6.47E+06;2585.82
4365;355102;6.47E+06;2586.21
4366;355102;6.47E+06;2586.27
4367;355102;6.47E+06;2585.71
4368;355102;6.47E+06;2586.44
4369;355102;6.47E+06;2587.85
4370;355102;6.47E+06;2588.8
4371;355102;6.47E+06;2590.73
4372;355102;6.47E+06;2594.28
4373;355102;6.47E+06;2596.41
4374;355102;6.47E+06;2597.52
4375;355102;6.47E+06;2597.41
4376;355102;6.47E+06;2596.53
4377;355102;6.47E+06;2595.83
4378;355102;6.47E+06;2595.28
4379;355102;6.47E+06;2596.63
4380;355102;6.47E+06;2599.39
4381;355102;6.47E+06;2601.77
4382;355102;6.47E+06;2604.17
4383;355102;6.47E+06;2606
4384;355102;6.47E+06;2606.34
4385;355102;6.47E+06;2605.81
4386;355102;6.47E+06;2604.43
4387;355102;6.47E+06;2602.6
4388;355102;6.47E+06;2600.19
4389;355102;6.47E+06;2597.53
4390;355102;6.47E+06;2594.61
4391;355102;6.47E+06;2592.49
4392;355102;6.47E+06;2589.58
4393;355102;6.47E+06;2585.18
4394;355102;6.47E+06;2577.63
4395;355102;6.47E+06;2571.89
4396;355102;6.47E+06;2566.61
4397;355102;6.47E+06;2562.29
4398;355102;6.47E+06;2559.74
4399;355102;6.47E+06;2557.59
4400;355102;6.47E+06;2556.6
4401;355102;6.47E+06;2556.45
4402;355102;6.47E+06;2557.46
4403;355102;6.47E+06;2571.42
4404;355102;6.47E+06;2574.16
4405;355102;6.47E+06;2576.88
4406;355102;6.47E+06;2580.37
4407;355102;6.47E+06;2583.37
4408;355102;6.47E+06;2586.83
4409;355102;6.47E+06;2590.21
4410;355102;6.47E+06;2593.47
4411;355202;6.46E+06;2593.3
4412;355202;6.46E+06;2593.5
4413;355202;6.46E+06;2593.87
4414;355202;6.46E+06;2595.37
4415;355202;6.46E+06;2597.63
4416;355202;6.46E+06;2600.23
4417;355202;6.46E+06;2604.92
4418;355202;6.46E+06;2607.75
4419;355202;6.46E+06;2608.69
4420;355202;6.46E+06;2609.61
4421;355202;6.46E+06;2610.45
4422;355202;6.46E+06;2608.18
4423;355202;6.46E+06;2605.96
4424;355202;6.46E+06;2603.61
4425;355202;6.46E+06;2601.21
4426;355202;6.46E+06;2597.71
4427;355202;6.46E+06;2593.63
4428;355202;6.46E+06;2586.95
4429;355202;6.46E+06;2575.91
4430;355202;6.46E+06;2568.14
4431;355202;6.46E+06;2562.37
4432;355202;6.46E+06;2554.46
4433;355202;6.46E+06;2558.5
4434;355202;6.46E+06;2563.29
4435;355202;6.46E+06;2567.47
4436;355202;6.46E+06;2572.85
4437;355202;6.46E+06;2577.59
4438;355202;6.46E+06;2580.31
4439;355202;6.46E+06;2582.73
4440;355202;6.47E+06;2598.89
4441;355202;6.47E+06;2599.16
4442;355202;6.47E+06;2598.25
4443;355202;6.47E+06;2596.76
4444;355202;6.47E+06;2595.49
4445;355202;6.47E+06;2593.85
4446;355202;6.47E+06;2590.1
4447;355202;6.47E+06;2587.58
4448;355202;6.47E+06;2586.67
4449;355202;6.47E+06;2586.63
4450;355202;6.47E+06;2587.39
4451;355202;6.47E+06;2589.09
4452;355202;6.47E+06;2590.32
4453;355202;6.47E+06;2590.67
4454;355202;6.47E+06;2592.31
4455;355202;6.47E+06;2593.84
4456;355202;6.47E+06;2594.12
4457;355202;6.47E+06;2595.22
4458;355202;6.47E+06;2597.61
4459;355202;6.47E+06;2598.84
4460;355202;6.47E+06;2599.43
4461;355202;6.47E+06;2598.9
4462;355202;6.47E+06;2598.27
4463;355202;6.47E+06;2598.02
4464;355202;6.47E+06;2597.63
4465;355202;6.47E+06;2599.03
4466;355202;6.47E+06;2601.45
4467;355202;6.47E+06;2603.32
4468;355202;6.47E+06;2605.66
4469;355202;6.47E+06;2608.25
4470;355202;6.47E+06;2608.14
4471;355202;6.47E+06;2607.79
4472;355202;6.47E+06;2607.06
4473;355202;6.47E+06;2604.83
4474;355202;6.47E+06;2601.89
4475;355202;6.47E+06;2599.11
4476;355202;6.47E+06;2595.84
4477;355202;6.47E+06;2593.37
4478;355202;6.47E+06;2591.24
4479;355202;6.47E+06;2588.35
4480;355202;6.47E+06;2580.15
4481;355202;6.47E+06;2571.91
4482;355202;6.47E+06;2567.18
4483;355202;6.47E+06;2562.97
4484;355202;6.47E+06;2558.85
4485;355202;6.47E+06;2556.75
4486;355202;6.47E+06;2556.12
4487;355202;6.47E+06;2556.07
4488;355202;6.47E+06;2582.31
4489;355202;6.47E+06;2584.68
4490;355202;6.47E+06;2587.64
4491;355202;6.47E+06;2591.39
4492;355202;6.47E+06;2593.95
4493;355302;6.46E+06;2593.09
4494;355302;6.46E+06;2593.46
4495;355302;6.46E+06;2594.38
4496;355302;6.46E+06;2595.74
4497;355302;6.46E+06;2597.9
4498;355302;6.46E+06;2600.7
4499;355302;6.46E+06;2604
4500;355302;6.46E+06;2606.79
4501;355302;6.46E+06;2607.81
4502;355302;6.46E+06;2607.83
4503;355302;6.46E+06;2607.2
4504;355302;6.46E+06;2605.94
4505;355302;6.46E+06;2603.64
4506;355302;6.46E+06;2599.85
4507;355302;6.46E+06;2596.09
4508;355302;6.46E+06;2593.23
4509;355302;6.46E+06;2589.16
4510;355302;6.46E+06;2582.58
4511;355302;6.46E+06;2575.27
4512;355302;6.46E+06;2568.24
4513;355302;6.46E+06;2562.32
4514;355302;6.46E+06;2557.37
4515;355302;6.46E+06;2558.12
4516;355302;6.46E+06;2562.6
4517;355302;6.46E+06;2567.14
4518;355302;6.46E+06;2572.51
4519;355302;6.46E+06;2576.71
4520;355302;6.46E+06;2579.98
4521;355302;6.47E+06;2597.45
4522;355302;6.47E+06;2596.79
4523;355302;6.47E+06;2595.48
4524;355302;6.47E+06;2593.7
4525;355302;6.47E+06;2590.58
4526;355302;6.47E+06;2587.22
4527;355302;6.47E+06;2585.24
4528;355302;6.47E+06;2584.07
4529;355302;6.47E+06;2584.74
4530;355302;6.47E+06;2587.5
4531;355302;6.47E+06;2589.92
4532;355302;6.47E+06;2592.16
4533;355302;6.47E+06;2594.73
4534;355302;6.47E+06;2596.5
4535;355302;6.47E+06;2597.41
4536;355302;6.47E+06;2598.98
4537;355302;6.47E+06;2599.55
4538;355302;6.47E+06;2599.98
4539;355302;6.47E+06;2600.49
4540;355302;6.47E+06;2601.09
4541;355302;6.47E+06;2600.69
4542;355302;6.47E+06;2599.71
4543;355302;6.47E+06;2599.2
4544;355302;6.47E+06;2599.34
4545;355302;6.47E+06;2600.31
4546;355302;6.47E+06;2602.12
4547;355302;6.47E+06;2604.13
4548;355302;6.47E+06;2606.7
4549;355302;6.47E+06;2608.51
4550;355302;6.47E+06;2608.39
4551;355302;6.47E+06;2607.95
4552;355302;6.47E+06;2607.28
4553;355302;6.47E+06;2606.78
4554;355302;6.47E+06;2602.66
4555;355302;6.47E+06;2599.08
4556;355302;6.47E+06;2595.33
4557;355302;6.47E+06;2593.14
4558;355302;6.47E+06;2590.79
4559;355302;6.47E+06;2587.15
4560;355302;6.47E+06;2579.94
4561;355302;6.47E+06;2573
4562;355302;6.47E+06;2567.46
4563;355302;6.47E+06;2562.88
4564;355302;6.47E+06;2559.12
4565;355302;6.47E+06;2556.6
4566;355302;6.47E+06;2555.87
4567;355302;6.47E+06;2556
4568;355302;6.47E+06;2589.26
4569;355302;6.47E+06;2591.95
4570;355302;6.47E+06;2594.2
4571;355402;6.46E+06;2594.58
4572;355402;6.46E+06;2595.7
4573;355402;6.46E+06;2597.95
4574;355402;6.46E+06;2600.8
4575;355402;6.46E+06;2603.13
4576;355402;6.46E+06;2605.92
4577;355402;6.46E+06;2606.59
4578;355402;6.46E+06;2605.79
4579;355402;6.46E+06;2604.57
4580;355402;6.46E+06;2602.49
4581;355402;6.46E+06;2599.85
4582;355402;6.46E+06;2596.23
4583;355402;6.46E+06;2593.24
4584;355402;6.46E+06;2588.54
4585;355402;6.46E+06;2584.36
4586;355402;6.46E+06;2579.38
4587;355402;6.46E+06;2574.72
4588;355402;6.46E+06;2568.27
4589;355402;6.46E+06;2563.01
4590;355402;6.46E+06;2559.19
4591;355402;6.46E+06;2559.4
4592;355402;6.46E+06;2562.9
4593;355402;6.46E+06;2567.64
4594;355402;6.46E+06;2573.15
4595;355402;6.46E+06;2576.3
4596;355402;6.47E+06;2595.75
4597;355402;6.47E+06;2594.22
4598;355402;6.47E+06;2592
4599;355402;6.47E+06;2588.62
4600;355402;6.47E+06;2585.76
4601;355402;6.47E+06;2582.33
4602;355402;6.47E+06;2581.31
4603;355402;6.47E+06;2583.64
4604;355402;6.47E+06;2586.57
4605;355402;6.47E+06;2590.62
4606;355402;6.47E+06;2594.1
4607;355402;6.47E+06;2597.24
4608;355402;6.47E+06;2599.11
4609;355402;6.47E+06;2601.26
4610;355402;6.47E+06;2602.45
4611;355402;6.47E+06;2602.32
4612;355402;6.47E+06;2602.46
4613;355402;6.47E+06;2602.6
4614;355402;6.47E+06;2602.49
4615;355402;6.47E+06;2602.08
4616;355402;6.47E+06;2601.32
4617;355402;6.47E+06;2600.65
4618;355402;6.47E+06;2600.37
4619;355402;6.47E+06;2600.89
4620;355402;6.47E+06;2602.6
4621;355402;6.47E+06;2604.67
4622;355402;6.47E+06;2606.96
4623;355402;6.47E+06;2608.13
4624;355402;6.47E+06;2607.88
4625;355402;6.47E+06;2606.91
4626;355402;6.47E+06;2605.8
4627;355402;6.47E+06;2605.36
4628;355402;6.47E+06;2601.8
4629;355402;6.47E+06;2597.76
4630;355402;6.47E+06;2594.06
4631;355402;6.47E+06;2592.34
4632;355402;6.47E+06;2589.47
4633;355402;6.47E+06;2585.39
4634;355402;6.47E+06;2578.61
4635;355402;6.47E+06;2573.67
4636;355402;6.47E+06;2567.59
4637;355402;6.47E+06;2562.5
4638;355402;6.47E+06;2559.58
4639;355402;6.47E+06;2556.58
4640;355402;6.47E+06;2555.49
4641;355402;6.47E+06;2594.72
4642;355502;6.46E+06;2594.27
4643;355502;6.46E+06;2595.75
4644;355502;6.46E+06;2597.66
4645;355502;6.46E+06;2600.02
4646;355502;6.46E+06;2602.94
4647;355502;6.46E+06;2605.26
4648;355502;6.46E+06;2605.2
4649;355502;6.46E+06;2604.02
4650;355502;6.46E+06;2601.51
4651;355502;6.46E+06;2598.36
4652;355502;6.46E+06;2596
4653;355502;6.46E+06;2593.75
4654;355502;6.46E+06;2589.78
4655;355502;6.46E+06;2584.48
4656;355502;6.46E+06;2581.06
4657;355502;6.46E+06;2577.98
4658;355502;6.46E+06;2572.84
4659;355502;6.46E+06;2567.9
4660;355502;6.46E+06;2564.37
4661;355502;6.46E+06;2560.98
4662;355502;6.46E+06;2561.07
4663;355502;6.46E+06;2564.36
4664;355502;6.46E+06;2567.98
4665;355502;6.46E+06;2573.02
4666;355502;6.46E+06;2577.18
4667;355502;6.47E+06;2591.14
4668;355502;6.47E+06;2588.02
4669;355502;6.47E+06;2583.97
4670;355502;6.47E+06;2580.03
4671;355502;6.47E+06;2578.75
4672;355502;6.47E+06;2581.69
4673;355502;6.47E+06;2586.47
4674;355502;6.47E+06;2591.3
4675;355502;6.47E+06;2595.34
4676;355502;6.47E+06;2598.87
4677;355502;6.47E+06;2601.67
4678;355502;6.47E+06;2603.97
4679;355502;6.47E+06;2605.23
4680;355502;6.47E+06;2604.72
4681;355502;6.47E+06;2604.78
4682;355502;6.47E+06;2604.66
4683;355502;6.47E+06;2604.05
4684;355502;6.47E+06;2603.37
4685;355502;6.47E+06;2602.89
4686;355502;6.47E+06;2602.19
4687;355502;6.47E+06;2601.21
4688;355502;6.47E+06;2601.6
4689;355502;6.47E+06;2603.16
4690;355502;6.47E+06;2604.68
4691;355502;6.47E+06;2606.57
4692;355502;6.47E+06;2607.84
4693;355502;6.47E+06;2606.61
4694;355502;6.47E+06;2605.06
4695;355502;6.47E+06;2603.6
4696;355502;6.47E+06;2602.51
4697;355502;6.47E+06;2598.54
4698;355502;6.47E+06;2595.88
4699;355502;6.47E+06;2593.04
4700;355502;6.47E+06;2590.64
4701;355502;6.47E+06;2587.55
4702;355502;6.47E+06;2584.24
4703;355502;6.47E+06;2578.68
4704;355502;6.47E+06;2572.58
4705;355502;6.47E+06;2567.4
4706;355502;6.47E+06;2562.85
4707;355502;6.47E+06;2559.02
4708;355502;6.47E+06;2556.13
4709;355602;6.46E+06;2597.24
4710;355602;6.46E+06;2599
4711;355602;6.46E+06;2601.9
4712;355602;6.46E+06;2604.06
4713;355602;6.46E+06;2603.95
4714;355602;6.46E+06;2602.4
4715;355602;6.46E+06;2597.02
4716;355602;6.46E+06;2594.42
4717;355602;6.46E+06;2593.01
4718;355602;6.46E+06;2590.86
4719;355602;6.46E+06;2586.72
