ID;X;Y;DEPTH
4732;355602;6470000;2565.5
4733;355602;6470000;2562.48
4734;355602;6470000;2561.24
4735;355602;6470000;2563.14
4736;355602;6470000;2569.01
4737;355602;6470000;2572.68
4738;355602;6470000;2575.76
4739;355602;6470000;2580.09
4740;355602;6470000;2584.58
4741;355602;6470000;2587.45
4742;355602;6470000;2590.09
4743;355602;6470000;2592.18
4744;355602;6470000;2593.37
4745;355602;6470000;2594.01
4746;355602;6470000;2595.05
4747;355602;6470000;2595.13
4748;355602;6470000;2592.86
4749;355602;6470000;2590.52
4750;355602;6470000;2588.13
4751;355602;6470000;2585.28
4752;355602;6470000;2583.87
4753;355602;6470000;2583.38
4754;355602;6470000;2583.19
4755;355602;6470000;2582.4
4756;355602;6470000;2581.4
4757;355602;6470000;2580.52
4758;355602;6470000;2578.61
4759;355602;6470000;2577.16
4760;355602;6470000;2576.99
4761;355602;6470000;2575.93
4762;355602;6470000;2574.44
4763;355602;6470000;2571.76
4764;355602;6470000;2568.26
4765;355602;6470000;2564.99
4766;355602;6470000;2560.43
4767;355602;6470000;2556.97
4768;355602;6470000;2555.25
4769;355602;6470000;2553.34
4770;355602;6470000;2546.82
4771;355602;6470000;2542.91
4772;355602;6470000;2541.44
4773;355602;6470000;2540.49
4774;355602;6470000;2541.54
4775;355702;6460000;2575.11
4776;355702;6460000;2571.21
4777;355702;6460000;2569.79
4778;355702;6460000;2568.73
4779;355702;6460000;2566.62
4780;355702;6460000;2563.18
4781;355702;6460000;2560
4782;355702;6460000;2556.26
4783;355702;6460000;2552.17
4784;355702;6460000;2547.63
4785;355702;6460000;2544.66
4786;355702;6460000;2543.1
4787;355702;6460000;2543.02
4788;355702;6460000;2544.19
4789;355702;6460000;2546.3
4790;355702;6470000;2563.08
4791;355702;6470000;2562.14
4792;355702;6470000;2563.71
4793;355702;6470000;2567.91
4794;355702;6470000;2572.21
4795;355702;6470000;2576.13
4796;355702;6470000;2580.85
4797;355702;6470000;2584.48
4798;355702;6470000;2587.99
4799;355702;6470000;2591.06
4800;355702;6470000;2593.33
4801;355702;6470000;2594.98
4802;355702;6470000;2595.96
4803;355702;6470000;2596.88
4804;355702;6470000;2597.02
4805;355702;6470000;2595.52
4806;355702;6470000;2593.35
4807;355702;6470000;2591.01
4808;355702;6470000;2588.78
4809;355702;6470000;2586.68
4810;355702;6470000;2585.53
4811;355702;6470000;2584.53
4812;355702;6470000;2583.05
4813;355702;6470000;2581.22
4814;355702;6470000;2579.26
4815;355702;6470000;2576.11
4816;355702;6470000;2572.88
4817;355702;6470000;2572.74
4818;355702;6470000;2572.31
4819;355702;6470000;2571.53
4820;355702;6470000;2570.94
4821;355702;6470000;2567.64
4822;355702;6470000;2563.78
4823;355702;6470000;2559.34
4824;355702;6470000;2556.55
4825;355702;6470000;2554.27
4826;355702;6470000;2551.25
4827;355702;6470000;2547.03
4828;355702;6470000;2542.94
4829;355702;6470000;2541.21
4830;355702;6470000;2540.69
4831;355702;6470000;2541.74
4832;355702;6470000;2545.55
4833;355802;6460000;2570.48
4834;355802;6460000;2568.47
4835;355802;6460000;2567.43
4836;355802;6460000;2566.03
4837;355802;6460000;2562.98
4838;355802;6460000;2559.83
4839;355802;6460000;2556.07
4840;355802;6460000;2553.07
4841;355802;6460000;2548.84
4842;355802;6460000;2545.97
4843;355802;6470000;2563.86
4844;355802;6470000;2563.17
4845;355802;6470000;2564.6
4846;355802;6470000;2567.57
4847;355802;6470000;2571.94
4848;355802;6470000;2576.29
4849;355802;6470000;2581.16
4850;355802;6470000;2584.15
4851;355802;6470000;2588.05
4852;355802;6470000;2591.44
4853;355802;6470000;2593.38
4854;355802;6470000;2595.56
4855;355802;6470000;2596.92
4856;355802;6470000;2597.74
4857;355802;6470000;2597.82
4858;355802;6470000;2596.93
4859;355802;6470000;2595.18
4860;355802;6470000;2592.71
4861;355802;6470000;2590.93
4862;355802;6470000;2588.93
4863;355802;6470000;2587.29
4864;355802;6470000;2585.41
4865;355802;6470000;2583.89
4866;355802;6470000;2581.39
4867;355802;6470000;2578.54
4868;355802;6470000;2574.57
4869;355802;6470000;2571.17
4870;355802;6470000;2569.53
4871;355802;6470000;2569.32
4872;355802;6470000;2569.15
4873;355802;6470000;2568.55
4874;355802;6470000;2565.86
4875;355802;6470000;2562.44
4876;355802;6470000;2558.39
4877;355802;6470000;2556.05
4878;355802;6470000;2553.04
4879;355802;6470000;2549.69
4880;355802;6470000;2546.61
4881;355802;6470000;2542.48
4882;355802;6470000;2540.82
4883;355802;6470000;2540.92
4884;355802;6470000;2542.01
4885;355802;6470000;2545.73
4886;355802;6470000;2549.52
4887;355902;6460000;2570.02
4888;355902;6460000;2568.21
4889;355902;6460000;2566.82
4890;355902;6460000;2565.21
4891;355902;6460000;2562.61
4892;355902;6460000;2560.24
4893;355902;6460000;2557.04
4894;355902;6460000;2553.32
4895;355902;6460000;2550.07
4896;355902;6470000;2564.55
4897;355902;6470000;2564.2
4898;355902;6470000;2564.83
4899;355902;6470000;2568.22
4900;355902;6470000;2571.88
4901;355902;6470000;2575.55
4902;355902;6470000;2580.35
4903;355902;6470000;2584.43
4904;355902;6470000;2587.75
4905;355902;6470000;2590.9
4906;355902;6470000;2593.81
4907;355902;6470000;2595.92
4908;355902;6470000;2598.14
4909;355902;6470000;2598.39
4910;355902;6470000;2597.6
4911;355902;6470000;2596.45
4912;355902;6470000;2594.63
4913;355902;6470000;2592.4
4914;355902;6470000;2590.7
4915;355902;6470000;2589.14
4916;355902;6470000;2586.93
4917;355902;6470000;2584.31
4918;355902;6470000;2581.54
4919;355902;6470000;2578.72
4920;355902;6470000;2574.75
4921;355902;6470000;2569.12
4922;355902;6470000;2567.61
4923;355902;6470000;2566.76
4924;355902;6470000;2566.6
4925;355902;6470000;2565.32
4926;355902;6470000;2563.14
4927;355902;6470000;2561.39
4928;355902;6470000;2558.1
4929;355902;6470000;2554.84
4930;355902;6470000;2551.92
4931;355902;6470000;2548.97
4932;355902;6470000;2545.09
4933;355902;6470000;2541.07
4934;355902;6470000;2540.07
4935;355902;6470000;2540.72
4936;355902;6470000;2542.76
4937;355902;6470000;2546.65
4938;355902;6470000;2549.98
4939;355902;6470000;2553.51
4940;356002;6460000;2566.65
4941;356002;6460000;2564.78
4942;356002;6460000;2562.61
4943;356002;6460000;2560.65
4944;356002;6460000;2558.14
4945;356002;6460000;2554.34
4946;356002;6470000;2564.94
4947;356002;6470000;2565.76
4948;356002;6470000;2568.62
4949;356002;6470000;2571.8
4950;356002;6470000;2574.89
4951;356002;6470000;2579.42
4952;356002;6470000;2584.15
4953;356002;6470000;2587.27
4954;356002;6470000;2590.02
4955;356002;6470000;2593.24
4956;356002;6470000;2598.04
4957;356002;6470000;2597.6
4958;356002;6470000;2596.76
4959;356002;6470000;2595.67
4960;356002;6470000;2593.81
4961;356002;6470000;2591.89
4962;356002;6470000;2590.41
4963;356002;6470000;2588.71
4964;356002;6470000;2585.14
4965;356002;6470000;2581.84
4966;356002;6470000;2579.24
4967;356002;6470000;2575.72
4968;356002;6470000;2570.27
4969;356002;6470000;2567.58
4970;356002;6470000;2566.04
4971;356002;6470000;2564.09
4972;356002;6470000;2561.51
4973;356002;6470000;2561.07
4974;356002;6470000;2559.74
4975;356002;6470000;2557.28
4976;356002;6470000;2553.96
4977;356002;6470000;2551.36
4978;356002;6470000;2548.46
4979;356002;6470000;2543.69
4980;356002;6470000;2539.31
4981;356002;6470000;2539.15
4982;356002;6470000;2539.98
4983;356002;6470000;2543.62
4984;356002;6470000;2547.48
4985;356002;6470000;2550.39
4986;356002;6470000;2553.92
4987;356102;6470000;2566.82
4988;356102;6470000;2568.65
4989;356102;6470000;2571.61
4990;356102;6470000;2574.97
4991;356102;6470000;2579.32
4992;356102;6470000;2582.69
4993;356102;6470000;2586.23
4994;356102;6470000;2589.28
4995;356102;6470000;2596.18
4996;356102;6470000;2595.19
4997;356102;6470000;2594.18
4998;356102;6470000;2592.82
4999;356102;6470000;2591.36
5000;356102;6470000;2589.41
5001;356102;6470000;2586.62
5002;356102;6470000;2582.99
5003;356102;6470000;2579.83
5004;356102;6470000;2576.27
5005;356102;6470000;2572.88
5006;356102;6470000;2569.29
5007;356102;6470000;2566.61
5008;356102;6470000;2563.27
5009;356102;6470000;2559.08
5010;356102;6470000;2558.4
5011;356102;6470000;2557.86
5012;356102;6470000;2556.24
5013;356102;6470000;2554.1
5014;356102;6470000;2551.18
5015;356102;6470000;2547.88
5016;356102;6470000;2544.54
5017;356102;6470000;2539.22
5018;356102;6470000;2538.38
5019;356102;6470000;2540.07
5020;356102;6470000;2543.61
5021;356102;6470000;2547.82
5022;356102;6470000;2551.38
5023;356102;6470000;2555.18
5024;356202;6470000;2568.8
5025;356202;6470000;2571.55
5026;356202;6470000;2574.79
5027;356202;6470000;2579.03
5028;356202;6470000;2581.79
5029;356202;6470000;2585.25
5030;356202;6470000;2595.16
5031;356202;6470000;2594.44
5032;356202;6470000;2593.71
5033;356202;6470000;2592.68
5034;356202;6470000;2591.71
5035;356202;6470000;2589.96
5036;356202;6470000;2587.54
5037;356202;6470000;2583.96
5038;356202;6470000;2580.72
5039;356202;6470000;2577.18
5040;356202;6470000;2574.55
5041;356202;6470000;2571.22
5042;356202;6470000;2567.95
5043;356202;6470000;2563.73
5044;356202;6470000;2559.87
5045;356202;6470000;2558.09
5046;356202;6470000;2557.43
5047;356202;6470000;2556.07
5048;356202;6470000;2554.33
5049;356202;6470000;2551.52
5050;356202;6470000;2548.26
5051;356202;6470000;2545.52
5052;356202;6470000;2540.7
5053;356202;6470000;2539.44
5054;356202;6470000;2540.95
5055;356202;6470000;2543.96
5056;356202;6470000;2548.39
5057;356202;6470000;2552.17
5058;356202;6470000;2555.96
5059;356302;6470000;2593.75
5060;356302;6470000;2593.4
5061;356302;6470000;2592.61
5062;356302;6470000;2591.77
5063;356302;6470000;2591.41
5064;356302;6470000;2591.03
5065;356302;6470000;2587.75
5066;356302;6470000;2584.59
5067;356302;6470000;2582.06
5068;356302;6470000;2578.97
5069;356302;6470000;2575.8
5070;356302;6470000;2573.31
5071;356302;6470000;2570.57
5072;356302;6470000;2566.38
5073;356302;6470000;2561.5
5074;356302;6470000;2559.84
5075;356302;6470000;2558.11
5076;356302;6470000;2556.67
5077;356302;6470000;2554.53
5078;356302;6470000;2552.3
5079;356302;6470000;2549.73
5080;356302;6470000;2546.33
5081;356302;6470000;2542.91
5082;356302;6470000;2542.19
5083;356302;6470000;2541.95
5084;356302;6470000;2545.54
5085;356302;6470000;2549.76
5086;356302;6470000;2552.83
5087;356302;6470000;2556.07
5088;356402;6470000;2592.59
5089;356402;6470000;2591.75
5090;356402;6470000;2590.79
5091;356402;6470000;2590.52
5092;356402;6470000;2590.37
5093;356402;6470000;2590.09
5094;356402;6470000;2587.97
5095;356402;6470000;2585.08
5096;356402;6470000;2582.88
5097;356402;6470000;2580.57
5098;356402;6470000;2577.92
5099;356402;6470000;2575.19
5100;356402;6470000;2573.05
5101;356402;6470000;2570.1
5102;356402;6470000;2565.35
5103;356402;6470000;2562.15
5104;356402;6470000;2560.39
5105;356402;6470000;2558.37
5106;356402;6470000;2555.52
5107;356402;6470000;2553.15
5108;356402;6470000;2551.09
5109;356402;6470000;2548.93
5110;356402;6470000;2546.06
5111;356402;6470000;2544.77
5112;356402;6470000;2545.09
5113;356402;6470000;2547.66
5114;356402;6470000;2550.84
5115;356402;6470000;2553.47
5116;356402;6470000;2556.65
5117;356502;6470000;2590.73
5118;356502;6470000;2589.89
5119;356502;6470000;2589.17
5120;356502;6470000;2588.74
5121;356502;6470000;2588.57
5122;356502;6470000;2588.18
5123;356502;6470000;2587.46
5124;356502;6470000;2585.51
5125;356502;6470000;2583.47
5126;356502;6470000;2581.43
5127;356502;6470000;2580.08
5128;356502;6470000;2578
5129;356502;6470000;2575.85
5130;356502;6470000;2572.91
5131;356502;6470000;2569.83
5132;356502;6470000;2566.13
5133;356502;6470000;2563.33
5134;356502;6470000;2560.29
5135;356502;6470000;2557.77
5136;356502;6470000;2555.04
5137;356502;6470000;2552.89
5138;356502;6470000;2551.67
5139;356502;6470000;2549.71
5140;356502;6470000;2548.57
5141;356502;6470000;2548.76
5142;356502;6470000;2549.77
5143;356502;6470000;2552.04
5144;356502;6470000;2554.68
5145;356602;6470000;2588.97
5146;356602;6470000;2588.41
5147;356602;6470000;2587.81
5148;356602;6470000;2587.1
5149;356602;6470000;2586.9
5150;356602;6470000;2586.97
5151;356602;6470000;2586.6
5152;356602;6470000;2585.35
5153;356602;6470000;2583.99
5154;356602;6470000;2582.31
5155;356602;6470000;2581.31
5156;356602;6470000;2580.22
5157;356602;6470000;2578.58
5158;356602;6470000;2575.51
5159;356602;6470000;2573.02
5160;356602;6470000;2569.89
5161;356602;6470000;2566.39
5162;356602;6470000;2562.22
5163;356602;6470000;2559.82
5164;356602;6470000;2557.07
5165;356602;6470000;2554.76
5166;356602;6470000;2553.45
5167;356602;6470000;2552.4
5168;356602;6470000;2551.9
5169;356602;6470000;2551.49
5170;356602;6470000;2551.83
5171;356602;6470000;2553.68
5172;356702;6470000;2586.74
5173;356702;6470000;2585.96
5174;356702;6470000;2585.27
5175;356702;6470000;2585.13
5176;356702;6470000;2585.47
5177;356702;6470000;2585.49
5178;356702;6470000;2584.88
5179;356702;6470000;2584.42
5180;356702;6470000;2583.39
5181;356702;6470000;2582.47
5182;356702;6470000;2582.3
5183;356702;6470000;2581.58
5184;356702;6470000;2579.26
5185;356702;6470000;2576.17
5186;356702;6470000;2574
5187;356702;6470000;2570.85
5188;356702;6470000;2565.75
5189;356702;6470000;2561.88
5190;356702;6470000;2559.56
5191;356702;6470000;2557.15
5192;356702;6470000;2555.47
5193;356702;6470000;2555.26
5194;356702;6470000;2555.37
5195;356702;6470000;2554.73
5196;356802;6470000;2583.86
5197;356802;6470000;2583.89
5198;356802;6470000;2583.85
5199;356802;6470000;2583.64
5200;356802;6470000;2584.11
5201;356802;6470000;2584.49
5202;356802;6470000;2584.36
5203;356802;6470000;2584.11
5204;356802;6470000;2583.45
5205;356802;6470000;2583.19
5206;356802;6470000;2582.6
5207;356802;6470000;2579.74
5208;356802;6470000;2577.03
5209;356802;6470000;2574.83
5210;356802;6470000;2570.28
5211;356802;6470000;2564.9
5212;356802;6470000;2561.53
5213;356802;6470000;2559.39
5214;356802;6470000;2558.05
5215;356902;6470000;2582.18
5216;356902;6470000;2582.15
5217;356902;6470000;2582.26
5218;356902;6470000;2582.81
5219;356902;6470000;2583.7
5220;356902;6470000;2584.38
5221;356902;6470000;2584.44
5222;356902;6470000;2584.35
5223;356902;6470000;2583.65
5224;356902;6470000;2582.3
5225;356902;6470000;2580.42
5226;356902;6470000;2577.78
5227;356902;6470000;2572.81
5228;356902;6470000;2568.77
5229;356902;6470000;2564.45
5230;356902;6470000;2561.44
5231;356902;6470000;2559.99
5232;357002;6470000;2580.61
5233;357002;6470000;2581.06
5234;357002;6470000;2581.77
5235;357002;6470000;2584.82
5236;357002;6470000;2585.12
5237;357002;6470000;2585.13
5238;357002;6470000;2584.64
5239;357002;6470000;2583.64
5240;357002;6470000;2582.45
5241;357002;6470000;2580.14
5242;357002;6470000;2575.18
5243;357002;6470000;2571.25
5244;357002;6470000;2567.13
5245;357002;6470000;2563.4
5246;357002;6470000;2561.29
5247;357102;6470000;2579.25
5248;357102;6470000;2578.85
5249;357102;6470000;2578.82
5250;357102;6470000;2579.33
5251;357102;6470000;2580.6
5252;357102;6470000;2581.97
5253;357102;6470000;2583.26
5254;357102;6470000;2584.67
5255;357102;6470000;2585.76
5256;357102;6470000;2585.81
5257;357102;6470000;2585.59
5258;357102;6470000;2584.75
5259;357102;6470000;2583.69
5260;357102;6470000;2582.06
5261;357102;6470000;2578.36
5262;357102;6470000;2573.3
5263;357102;6470000;2570
5264;357102;6470000;2566.35
5265;357102;6470000;2562.35
5266;357202;6470000;2576.66
5267;357202;6470000;2577.23
5268;357202;6470000;2577.38
5269;357202;6470000;2577.43
5270;357202;6470000;2577.39
5271;357202;6470000;2578.85
5272;357202;6470000;2581.07
5273;357202;6470000;2582.67
5274;357202;6470000;2584.59
5275;357202;6470000;2585.9
5276;357202;6470000;2586.18
5277;357202;6470000;2586.31
5278;357202;6470000;2586.25
5279;357202;6470000;2585.73
5280;357202;6470000;2584.44
5281;357202;6470000;2582.93
5282;357202;6470000;2580.08
5283;357202;6470000;2575.77
5284;357202;6470000;2571.85
5285;357202;6470000;2568.72
5286;357202;6470000;2565.56
5287;357302;6470000;2574.93
5288;357302;6470000;2574.96
5289;357302;6470000;2575.24
5290;357302;6470000;2575.35
5291;357302;6470000;2575.33
5292;357302;6470000;2575.68
5293;357302;6470000;2576.94
5294;357302;6470000;2579.56
5295;357302;6470000;2582.11
5296;357302;6470000;2584.75
5297;357302;6470000;2586.04
5298;357302;6470000;2586.79
5299;357302;6470000;2586.99
5300;357302;6470000;2586.86
5301;357302;6470000;2586.56
5302;357302;6470000;2585.45
5303;357302;6470000;2583.69
5304;357302;6470000;2580.72
5305;357302;6470000;2578.02
5306;357302;6470000;2574.14
5307;357302;6470000;2570.51
5308;357402;6470000;2573.38
5309;357402;6470000;2573.43
5310;357402;6470000;2573.69
5311;357402;6470000;2573.33
5312;357402;6470000;2573.12
5313;357402;6470000;2573.71
5314;357402;6470000;2575.36
5315;357402;6470000;2578.12
5316;357402;6470000;2581.24
5317;357402;6470000;2584.65
5318;357402;6470000;2586.47
5319;357402;6470000;2587.52
5320;357402;6470000;2587.76
5321;357402;6470000;2587.5
5322;357402;6470000;2587.26
5323;357402;6470000;2586.35
5324;357402;6470000;2584.78
5325;357402;6470000;2581.97
5326;357402;6470000;2579.27
5327;357402;6470000;2576.07
5328;357502;6470000;2572.37
5329;357502;6470000;2572
5330;357502;6470000;2571.84
5331;357502;6470000;2571.68
5332;357502;6470000;2571.03
5333;357502;6470000;2570.61
5334;357502;6470000;2570.55
5335;357502;6470000;2573.16
5336;357502;6470000;2576.38
5337;357502;6470000;2579.65
5338;357502;6470000;2584.17
5339;357502;6470000;2587.55
5340;357502;6470000;2588.59
5341;357502;6470000;2588.85
5342;357502;6470000;2588.52
5343;357502;6470000;2588.14
5344;357502;6470000;2587.36
5345;357502;6470000;2586.21
5346;357502;6470000;2583.75
5347;357602;6470000;2571.71
5348;357602;6470000;2571.34
5349;357602;6470000;2570.8
5350;357602;6470000;2570.33
5351;357602;6470000;2569.96
5352;357602;6470000;2569.42
5353;357602;6470000;2568.72
5354;357602;6470000;2570.6
5355;357602;6470000;2574.55
5356;357602;6470000;2578.5
5357;357602;6470000;2584.14
5358;357602;6470000;2588.31
5359;357602;6470000;2589.44
5360;357602;6470000;2589.84
5361;357602;6470000;2589.6
5362;357602;6470000;2588.96
5363;357602;6470000;2588.03
5364;357602;6470000;2586.98
5365;357702;6470000;2570.75
5366;357702;6470000;2570.2
5367;357702;6470000;2569.82
5368;357702;6470000;2569.22
5369;357702;6470000;2568.6
5370;357702;6470000;2568.48
5371;357702;6470000;2569.55
5372;357702;6470000;2572.93
5373;357702;6470000;2577.82
5374;357702;6470000;2584.4
5375;357702;6470000;2588.27
5376;357702;6470000;2590.52
5377;357702;6470000;2590.89
5378;357702;6470000;2590.28
5379;357702;6470000;2589.76
5380;357702;6470000;2588.84
5381;357702;6470000;2587.62
5382;357802;6470000;2570.46
5383;357802;6470000;2569.9
5384;357802;6470000;2569.37
5385;357802;6470000;2568.74
5386;357802;6470000;2568.33
5387;357802;6470000;2568.19
5388;357802;6470000;2569.25
5389;357802;6470000;2572.3
5390;357802;6470000;2576.55
5391;357802;6470000;2583.33
5392;357802;6470000;2588.94
5393;357802;6470000;2591.21
5394;357802;6470000;2591.76
5395;357802;6470000;2590.99
5396;357802;6470000;2590.3
5397;357802;6470000;2589.45
5398;357802;6470000;2588.37
